,station,date,prcp,tobs
16578,USC00516128,2012-11-10,0.15,69
16579,USC00516128,2012-11-11,0.02,71
16580,USC00516128,2012-11-12,0.28,75
16581,USC00516128,2012-11-13,0.42,69
16582,USC00516128,2012-11-14,0.2,71
16583,USC00516128,2012-11-15,0.64,71
16584,USC00516128,2012-11-16,0.74,67
16585,USC00516128,2012-11-17,0.18,67
16586,USC00516128,2012-11-20,0.36,68
16587,USC00516128,2012-11-21,0.11,70
16588,USC00516128,2012-11-22,0.0,72
16589,USC00516128,2012-11-23,0.0,67
16590,USC00516128,2012-11-24,0.0,75
16591,USC00516128,2012-11-25,0.0,71
16592,USC00516128,2012-11-26,0.53,70
16593,USC00516128,2012-11-27,0.01,69
16594,USC00516128,2012-11-28,0.01,75
16595,USC00516128,2012-11-29,0.0,67
16596,USC00516128,2012-11-30,0.0,65
16597,USC00516128,2012-12-01,0.0,74
16598,USC00516128,2012-12-02,0.01,77
16599,USC00516128,2012-12-03,0.0,74
16600,USC00516128,2012-12-04,0.0,73
16601,USC00516128,2012-12-05,0.04,71
16602,USC00516128,2012-12-06,0.0,73
16603,USC00516128,2012-12-07,0.0,68
16604,USC00516128,2012-12-08,0.01,69
16605,USC00516128,2012-12-09,0.04,71
16606,USC00516128,2012-12-10,0.12,72
16607,USC00516128,2012-12-11,0.0,72
16608,USC00516128,2012-12-12,0.24,67
16609,USC00516128,2012-12-13,0.44,67
16610,USC00516128,2012-12-14,0.72,69
16611,USC00516128,2012-12-15,0.44,66
16612,USC00516128,2012-12-16,0.48,66
16613,USC00516128,2012-12-17,0.54,69
16614,USC00516128,2012-12-18,2.25,66
16615,USC00516128,2012-12-19,0.34,68
16616,USC00516128,2012-12-20,1.8,65
16617,USC00516128,2012-12-21,0.67,68
16618,USC00516128,2012-12-22,0.12,67
16619,USC00516128,2012-12-23,0.0,71
16620,USC00516128,2012-12-24,0.0,65
16621,USC00516128,2012-12-25,0.0,71
16622,USC00516128,2012-12-26,0.21,69
16623,USC00516128,2012-12-27,0.02,69
16624,USC00516128,2012-12-28,0.0,62
16625,USC00516128,2012-12-29,0.0,62
16626,USC00516128,2012-12-30,0.1,67
16627,USC00516128,2012-12-31,0.04,65
16628,USC00516128,2013-01-01,0.24,70
16629,USC00516128,2013-01-02,2.13,67
16630,USC00516128,2013-01-03,5.96,66
16631,USC00516128,2013-01-04,2.92,67
16632,USC00516128,2013-01-05,1.34,67
16633,USC00516128,2013-01-06,0.76,67
16634,USC00516128,2013-01-07,0.51,67
16635,USC00516128,2013-01-08,0.53,68
16636,USC00516128,2013-01-09,3.01,67
16637,USC00516128,2013-01-10,0.14,69
16638,USC00516128,2013-01-11,0.11,68
16639,USC00516128,2013-01-12,0.19,67
16640,USC00516128,2013-01-13,1.05,68
16641,USC00516128,2013-01-14,0.02,70
16642,USC00516128,2013-01-15,0.86,69
16643,USC00516128,2013-01-16,0.0,64
16644,USC00516128,2013-01-17,0.0,64
16645,USC00516128,2013-01-18,0.0,65
16646,USC00516128,2013-01-19,0.0,70
16647,USC00516128,2013-01-20,0.0,67
16648,USC00516128,2013-01-21,0.0,69
16649,USC00516128,2013-01-22,0.0,68
16650,USC00516128,2013-01-23,0.27,65
16651,USC00516128,2013-01-24,1.38,66
16652,USC00516128,2013-01-25,0.71,66
16653,USC00516128,2013-01-26,0.04,62
16654,USC00516128,2013-01-27,0.02,69
16655,USC00516128,2013-01-28,1.84,66
16656,USC00516128,2013-01-29,0.03,67
16657,USC00516128,2013-01-30,0.0,62
16658,USC00516128,2013-01-31,0.02,69
16659,USC00516128,2013-02-01,0.06,69
16660,USC00516128,2013-02-02,0.0,70
16661,USC00516128,2013-02-03,0.0,67
16662,USC00516128,2013-02-04,0.0,69
16663,USC00516128,2013-02-05,0.16,71
16664,USC00516128,2013-02-06,0.96,66
16665,USC00516128,2013-02-07,0.86,67
16666,USC00516128,2013-02-08,1.19,69
16667,USC00516128,2013-02-09,0.0,69
16668,USC00516128,2013-02-10,0.0,69
16669,USC00516128,2013-02-11,0.39,66
16670,USC00516128,2013-02-12,1.65,64
16671,USC00516128,2013-02-13,0.02,65
16672,USC00516128,2013-02-14,0.01,66
16673,USC00516128,2013-02-15,0.08,66
16674,USC00516128,2013-02-16,0.17,70
16675,USC00516128,2013-02-17,0.0,67
16676,USC00516128,2013-02-18,0.0,68
16677,USC00516128,2013-02-19,0.58,67
16678,USC00516128,2013-02-20,0.66,66
16679,USC00516128,2013-02-21,0.73,66
16680,USC00516128,2013-02-22,2.81,66
16681,USC00516128,2013-02-23,1.85,67
16682,USC00516128,2013-02-24,1.0,65
16683,USC00516128,2013-02-25,0.11,67
16684,USC00516128,2013-02-26,0.21,68
16685,USC00516128,2013-02-27,0.12,68
16686,USC00516128,2013-02-28,0.13,67
16687,USC00516128,2013-03-01,0.0,67
16688,USC00516128,2013-03-02,0.04,66
16689,USC00516128,2013-03-03,0.0,67
16690,USC00516128,2013-03-06,0.04,67
16691,USC00516128,2013-03-07,0.06,73
16692,USC00516128,2013-03-08,0.0,69
16693,USC00516128,2013-03-09,0.04,71
16694,USC00516128,2013-03-10,2.14,66
16695,USC00516128,2013-03-11,0.79,65
16696,USC00516128,2013-03-12,0.0,67
16697,USC00516128,2013-03-13,0.0,64
16698,USC00516128,2013-03-14,0.0,66
16699,USC00516128,2013-03-15,0.0,62
16700,USC00516128,2013-03-16,0.0,65
16701,USC00516128,2013-03-17,0.0,64
16702,USC00516128,2013-03-18,0.0,69
16703,USC00516128,2013-03-19,0.0,67
16704,USC00516128,2013-03-20,0.0,64
16705,USC00516128,2013-03-21,0.0,67
16706,USC00516128,2013-03-22,0.0,72
16707,USC00516128,2013-03-23,0.22,67
16708,USC00516128,2013-03-24,0.42,67
16709,USC00516128,2013-03-25,0.45,69
16710,USC00516128,2013-03-26,0.0,69
16711,USC00516128,2013-03-27,0.01,68
16712,USC00516128,2013-03-28,0.86,68
16713,USC00516128,2013-03-29,1.58,66
16714,USC00516128,2013-03-30,0.56,71
16715,USC00516128,2013-04-02,0.0,67
16716,USC00516128,2013-04-03,0.0,67
16717,USC00516128,2013-04-04,0.36,66
16718,USC00516128,2013-04-05,0.0,69
16719,USC00516128,2013-04-08,0.0,72
16720,USC00516128,2013-04-09,0.06,70
16721,USC00516128,2013-04-10,0.63,69
16722,USC00516128,2013-04-11,0.08,71
16723,USC00516128,2013-04-12,0.01,71
16724,USC00516128,2013-04-13,0.02,72
16725,USC00516128,2013-04-14,0.0,72
16726,USC00516128,2013-04-15,0.83,72
16727,USC00516128,2013-04-16,0.08,68
16728,USC00516128,2013-04-17,0.0,72
16729,USC00516128,2013-04-18,0.07,69
16730,USC00516128,2013-04-19,0.57,69
16731,USC00516128,2013-04-20,1.4,75
16732,USC00516128,2013-04-21,0.01,69
16733,USC00516128,2013-04-22,0.06,71
16734,USC00516128,2013-04-23,0.0,70
16735,USC00516128,2013-04-24,0.91,78
16736,USC00516128,2013-04-25,0.7,72
16737,USC00516128,2013-04-26,0.01,73
16738,USC00516128,2013-04-29,0.0,74
16739,USC00516128,2013-04-30,0.0,74
16740,USC00516128,2013-05-01,0.53,70
16741,USC00516128,2013-05-02,0.6,73
16742,USC00516128,2013-05-03,0.11,78
16743,USC00516128,2013-05-04,0.02,69
16744,USC00516128,2013-05-05,0.42,69
16745,USC00516128,2013-05-06,0.56,70
16746,USC00516128,2013-05-07,0.0,70
16747,USC00516128,2013-05-08,0.0,74
16748,USC00516128,2013-05-09,0.0,73
16749,USC00516128,2013-05-10,0.0,73
16750,USC00516128,2013-05-11,0.21,70
16751,USC00516128,2013-05-12,0.43,69
16752,USC00516128,2013-05-13,3.7,70
16753,USC00516128,2013-05-14,1.22,71
16754,USC00516128,2013-05-15,0.02,72
16755,USC00516128,2013-05-16,0.32,70
16756,USC00516128,2013-05-17,0.15,71
16757,USC00516128,2013-05-18,0.15,70
16758,USC00516128,2013-05-19,0.35,76
16759,USC00516128,2013-05-20,0.12,73
16760,USC00516128,2013-05-21,0.0,69
16761,USC00516128,2013-05-22,0.0,75
16762,USC00516128,2013-05-23,0.0,75
16763,USC00516128,2013-05-24,0.0,73
16764,USC00516128,2013-05-25,0.28,71
16765,USC00516128,2013-05-26,0.98,71
16766,USC00516128,2013-05-27,0.06,72
16767,USC00516128,2013-05-28,1.73,69
16768,USC00516128,2013-05-29,2.41,72
16769,USC00516128,2013-05-30,0.39,72
16770,USC00516128,2013-05-31,0.27,71
16771,USC00516128,2013-06-01,0.71,78
16772,USC00516128,2013-06-02,0.81,72
16773,USC00516128,2013-06-03,0.49,73
16774,USC00516128,2013-06-04,0.03,71
16775,USC00516128,2013-06-05,0.0,72
16776,USC00516128,2013-06-06,0.14,72
16777,USC00516128,2013-06-07,0.07,71
16778,USC00516128,2013-06-08,0.08,74
16779,USC00516128,2013-06-09,0.02,71
16780,USC00516128,2013-06-10,0.02,72
16781,USC00516128,2013-06-11,0.05,72
16782,USC00516128,2013-06-12,0.28,74
16783,USC00516128,2013-06-13,0.47,72
16784,USC00516128,2013-06-14,2.56,69
16785,USC00516128,2013-06-15,0.11,70
16786,USC00516128,2013-06-16,0.3,76
16787,USC00516128,2013-06-17,0.43,70
16788,USC00516128,2013-06-18,0.44,71
16789,USC00516128,2013-06-19,0.05,73
16790,USC00516128,2013-06-20,0.18,68
16791,USC00516128,2013-06-21,1.53,68
16792,USC00516128,2013-06-22,1.96,69
16793,USC00516128,2013-06-23,0.67,70
16794,USC00516128,2013-06-24,0.62,69
16795,USC00516128,2013-06-25,2.03,69
16796,USC00516128,2013-06-26,2.8,70
16797,USC00516128,2013-06-27,0.06,71
16798,USC00516128,2013-06-28,0.34,70
16799,USC00516128,2013-06-29,0.53,67
16800,USC00516128,2013-06-30,0.83,72
16801,USC00516128,2013-07-01,0.0,73
16802,USC00516128,2013-07-02,0.43,69
16803,USC00516128,2013-07-03,0.51,72
16804,USC00516128,2013-07-04,0.22,73
16805,USC00516128,2013-07-05,0.0,67
16806,USC00516128,2013-07-06,0.0,73
16807,USC00516128,2013-07-07,0.0,70
16808,USC00516128,2013-07-08,0.01,72
16809,USC00516128,2013-07-09,0.24,74
16810,USC00516128,2013-07-10,0.21,70
16811,USC00516128,2013-07-11,0.26,71
16812,USC00516128,2013-07-12,0.43,71
16813,USC00516128,2013-07-15,0.2,73
16814,USC00516128,2013-07-16,0.26,71
16815,USC00516128,2013-07-23,0.63,73
16816,USC00516128,2013-07-26,0.0,71
16817,USC00516128,2013-07-27,0.07,72
16818,USC00516128,2013-07-28,0.53,72
16819,USC00516128,2013-07-31,0.53,72
16820,USC00516128,2013-08-03,0.06,72
16821,USC00516128,2013-08-04,0.29,69
16822,USC00516128,2013-08-05,0.34,72
16823,USC00516128,2013-08-06,0.23,74
16824,USC00516128,2013-08-07,0.0,74
16825,USC00516128,2013-08-08,0.0,73
16826,USC00516128,2013-08-09,0.1,71
16827,USC00516128,2013-08-10,4.32,75
16828,USC00516128,2013-08-11,0.96,72
16829,USC00516128,2013-08-12,0.36,74
16830,USC00516128,2013-08-13,0.0,73
16831,USC00516128,2013-08-14,0.22,73
16832,USC00516128,2013-08-17,0.0,74
16833,USC00516128,2013-08-18,0.0,73
16834,USC00516128,2013-08-19,0.03,73
16835,USC00516128,2013-08-20,0.02,78
16836,USC00516128,2013-08-21,0.09,73
16837,USC00516128,2013-08-24,0.17,77
16838,USC00516128,2013-08-27,0.0,76
16839,USC00516128,2013-08-28,0.0,78
16840,USC00516128,2013-08-29,0.45,72
16841,USC00516128,2013-08-30,0.04,73
16842,USC00516128,2013-08-31,0.1,74
16843,USC00516128,2013-09-01,0.44,79
16844,USC00516128,2013-09-02,0.07,71
16845,USC00516128,2013-09-03,0.13,71
16846,USC00516128,2013-09-04,0.06,74
16847,USC00516128,2013-09-05,0.02,75
16848,USC00516128,2013-09-06,0.0,71
16849,USC00516128,2013-09-07,1.01,71
16850,USC00516128,2013-09-08,0.18,73
16851,USC00516128,2013-09-09,0.02,74
16852,USC00516128,2013-09-10,0.01,76
16853,USC00516128,2013-09-11,0.19,76
16854,USC00516128,2013-09-12,0.0,73
16855,USC00516128,2013-09-13,0.88,71
16856,USC00516128,2013-09-14,0.98,72
16857,USC00516128,2013-09-15,0.2,75
16858,USC00516128,2013-09-16,0.0,75
16859,USC00516128,2013-09-17,0.36,71
16860,USC00516128,2013-09-18,0.62,71
16861,USC00516128,2013-09-19,0.07,72
16862,USC00516128,2013-09-20,0.0,75
16863,USC00516128,2013-09-21,0.01,74
16864,USC00516128,2013-09-22,0.22,70
16865,USC00516128,2013-09-23,0.29,71
16866,USC00516128,2013-09-24,0.07,71
16867,USC00516128,2013-09-25,0.77,73
16868,USC00516128,2013-09-28,0.11,76
16869,USC00516128,2013-09-29,0.46,72
16870,USC00516128,2013-09-30,0.7,74
16871,USC00516128,2013-10-01,0.55,73
16872,USC00516128,2013-10-02,0.24,75
16873,USC00516128,2013-10-03,0.07,74
16874,USC00516128,2013-10-04,0.07,72
16875,USC00516128,2013-10-05,0.72,71
16876,USC00516128,2013-10-06,0.22,74
16877,USC00516128,2013-10-07,0.37,75
16878,USC00516128,2013-10-08,0.09,72
16879,USC00516128,2013-10-09,0.48,73
16880,USC00516128,2013-10-10,0.54,71
16881,USC00516128,2013-10-11,0.45,75
16882,USC00516128,2013-10-12,0.01,73
16883,USC00516128,2013-10-13,0.0,84
16884,USC00516128,2013-10-14,2.15,74
16885,USC00516128,2013-10-15,1.02,76
16886,USC00516128,2013-10-16,0.3,70
16887,USC00516128,2013-10-17,0.02,76
16888,USC00516128,2013-10-18,0.0,67
16889,USC00516128,2013-10-19,0.0,70
16890,USC00516128,2013-10-20,0.0,70
16891,USC00516128,2013-10-21,0.05,77
16892,USC00516128,2013-10-22,0.0,72
16893,USC00516128,2013-10-25,0.1,74
16894,USC00516128,2013-10-26,0.0,80
16895,USC00516128,2013-10-29,0.03,73
16896,USC00516128,2013-10-30,0.12,72
16897,USC00516128,2013-10-31,0.54,75
16898,USC00516128,2013-11-01,0.09,72
16899,USC00516128,2013-11-02,0.38,70
16900,USC00516128,2013-11-03,0.02,72
16901,USC00516128,2013-11-06,0.54,74
16902,USC00516128,2013-11-07,0.12,72
16903,USC00516128,2013-11-08,0.39,75
16904,USC00516128,2013-11-09,0.77,70
16905,USC00516128,2013-11-10,8.06,70
16906,USC00516128,2013-11-11,1.7,71
16907,USC00516128,2013-11-14,0.0,71
16908,USC00516128,2013-11-15,0.72,72
16909,USC00516128,2013-11-16,0.0,75
16910,USC00516128,2013-11-17,0.0,73
16911,USC00516128,2013-11-18,0.03,66
16912,USC00516128,2013-11-19,0.0,69
16913,USC00516128,2013-11-20,0.0,69
16914,USC00516128,2013-11-21,0.0,69
16915,USC00516128,2013-11-24,0.0,75
16916,USC00516128,2013-11-27,0.0,73
16917,USC00516128,2013-11-28,0.07,72
16918,USC00516128,2013-11-29,0.0,72
16919,USC00516128,2013-11-30,0.63,74
16920,USC00516128,2013-12-01,0.14,68
16921,USC00516128,2013-12-02,2.02,67
16922,USC00516128,2013-12-03,0.15,75
16923,USC00516128,2013-12-04,0.0,68
16924,USC00516128,2013-12-05,0.0,68
16925,USC00516128,2013-12-06,0.0,70
16926,USC00516128,2013-12-09,0.0,68
16927,USC00516128,2013-12-10,0.35,70
16928,USC00516128,2013-12-11,0.37,70
16929,USC00516128,2013-12-12,0.09,68
16930,USC00516128,2013-12-13,0.39,76
16931,USC00516128,2013-12-14,0.54,72
16932,USC00516128,2013-12-15,0.01,68
16933,USC00516128,2013-12-16,1.13,64
16934,USC00516128,2013-12-17,0.0,72
16935,USC00516128,2013-12-18,0.03,72
16936,USC00516128,2013-12-19,2.0,68
16937,USC00516128,2013-12-20,1.02,70
16938,USC00516128,2013-12-21,1.14,69
16939,USC00516128,2013-12-24,0.03,70
16940,USC00516128,2013-12-25,0.41,67
16941,USC00516128,2013-12-26,0.14,70
16942,USC00516128,2013-12-27,0.0,70
16943,USC00516128,2013-12-28,0.03,71
16944,USC00516128,2013-12-29,0.47,70
16945,USC00516128,2013-12-30,0.02,69
16946,USC00516128,2013-12-31,0.0,71
16947,USC00516128,2014-01-01,0.0,65
16948,USC00516128,2014-01-02,0.04,69
16949,USC00516128,2014-01-03,2.41,69
16950,USC00516128,2014-01-04,0.0,69
16951,USC00516128,2014-01-05,0.02,66
16952,USC00516128,2014-01-06,0.06,67
16953,USC00516128,2014-01-07,0.0,69
16954,USC00516128,2014-01-08,0.0,69
16955,USC00516128,2014-01-09,0.11,69
16956,USC00516128,2014-01-10,0.1,70
16957,USC00516128,2014-01-11,0.09,67
16958,USC00516128,2014-01-12,0.02,69
16959,USC00516128,2014-01-13,0.0,67
16960,USC00516128,2014-01-14,0.8,73
16961,USC00516128,2014-01-15,0.01,69
16962,USC00516128,2014-01-16,0.01,68
16963,USC00516128,2014-01-17,0.0,73
16964,USC00516128,2014-01-18,0.01,69
16965,USC00516128,2014-01-19,0.0,66
16966,USC00516128,2014-01-20,0.0,66
16967,USC00516128,2014-01-21,0.02,65
16968,USC00516128,2014-01-22,0.75,68
16969,USC00516128,2014-01-23,0.0,68
16970,USC00516128,2014-01-24,0.0,68
16971,USC00516128,2014-01-25,0.0,70
16972,USC00516128,2014-01-26,0.32,70
16973,USC00516128,2014-01-27,0.22,64
16974,USC00516128,2014-01-28,0.28,65
16975,USC00516128,2014-01-29,2.0,66
16976,USC00516128,2014-01-30,1.32,65
16977,USC00516128,2014-01-31,0.02,67
16978,USC00516128,2014-02-01,0.51,68
16979,USC00516128,2014-02-02,0.61,67
16980,USC00516128,2014-02-03,0.0,68
16981,USC00516128,2014-02-04,0.38,66
16982,USC00516128,2014-02-05,0.31,69
16983,USC00516128,2014-02-06,0.07,72
16984,USC00516128,2014-02-07,0.02,72
16985,USC00516128,2014-02-08,0.13,70
16986,USC00516128,2014-02-09,0.22,69
16987,USC00516128,2014-02-10,0.01,68
16988,USC00516128,2014-02-11,0.0,77
16989,USC00516128,2014-02-12,0.0,71
16990,USC00516128,2014-02-13,0.0,71
16991,USC00516128,2014-02-14,0.12,69
16992,USC00516128,2014-02-15,2.97,69
16993,USC00516128,2014-02-16,0.76,69
16994,USC00516128,2014-02-17,0.36,68
16995,USC00516128,2014-02-18,0.26,68
16996,USC00516128,2014-02-19,0.02,77
16997,USC00516128,2014-02-22,0.02,83
16998,USC00516128,2014-02-23,0.08,66
16999,USC00516128,2014-02-24,0.05,68
17000,USC00516128,2014-02-25,0.01,67
17001,USC00516128,2014-02-26,0.0,62
17002,USC00516128,2014-02-27,0.05,67
17003,USC00516128,2014-02-28,0.15,68
17004,USC00516128,2014-03-01,0.42,69
17005,USC00516128,2014-03-02,0.79,66
17006,USC00516128,2014-03-03,0.14,60
17007,USC00516128,2014-03-04,0.0,70
17008,USC00516128,2014-03-05,0.0,68
17009,USC00516128,2014-03-06,0.0,65
17010,USC00516128,2014-03-07,0.4,69
17011,USC00516128,2014-03-08,0.78,65
17012,USC00516128,2014-03-09,3.4,68
17013,USC00516128,2014-03-10,2.14,68
17014,USC00516128,2014-03-11,0.02,69
17015,USC00516128,2014-03-12,0.01,70
17016,USC00516128,2014-03-13,0.02,70
17017,USC00516128,2014-03-16,0.49,66
17018,USC00516128,2014-03-26,1.47,77
17019,USC00516128,2014-03-27,0.39,69
17020,USC00516128,2014-03-28,0.36,71
17021,USC00516128,2014-03-29,1.48,70
17022,USC00516128,2014-04-01,0.79,69
17023,USC00516128,2014-04-02,0.77,71
17024,USC00516128,2014-04-03,0.44,71
17025,USC00516128,2014-04-04,0.02,70
17026,USC00516128,2014-04-05,0.0,74
17027,USC00516128,2014-04-06,0.0,71
17028,USC00516128,2014-04-07,1.26,66
17029,USC00516128,2014-04-08,0.38,66
17030,USC00516128,2014-04-09,0.0,67
17031,USC00516128,2014-04-10,0.08,64
17032,USC00516128,2014-04-11,0.02,69
17033,USC00516128,2014-04-12,1.18,65
17034,USC00516128,2014-04-13,0.53,67
17035,USC00516128,2014-04-14,0.72,68
17036,USC00516128,2014-04-15,0.05,69
17037,USC00516128,2014-04-16,0.88,70
17038,USC00516128,2014-04-17,0.08,72
17039,USC00516128,2014-04-18,0.78,70
17040,USC00516128,2014-04-19,0.44,72
17041,USC00516128,2014-04-20,0.21,69
17042,USC00516128,2014-04-21,1.9,68
17043,USC00516128,2014-04-22,1.56,71
17044,USC00516128,2014-04-23,0.07,69
17045,USC00516128,2014-04-24,0.23,71
17046,USC00516128,2014-04-25,0.81,70
17047,USC00516128,2014-04-26,0.1,68
17048,USC00516128,2014-04-27,2.44,67
17049,USC00516128,2014-04-28,1.06,66
17050,USC00516128,2014-04-29,0.09,69
17051,USC00516128,2014-04-30,0.22,67
17052,USC00516128,2014-05-01,0.52,67
17053,USC00516128,2014-05-02,0.15,69
17054,USC00516128,2014-05-03,1.14,71
17055,USC00516128,2014-05-04,0.0,70
17056,USC00516128,2014-05-05,0.03,67
17057,USC00516128,2014-05-06,0.24,70
17058,USC00516128,2014-05-07,0.31,69
17059,USC00516128,2014-05-08,0.03,68
17060,USC00516128,2014-05-09,0.23,70
17061,USC00516128,2014-05-12,2.79,69
17062,USC00516128,2014-05-13,0.17,69
17063,USC00516128,2014-05-14,0.0,69
17064,USC00516128,2014-05-15,0.05,75
17065,USC00516128,2014-05-16,0.18,71
17066,USC00516128,2014-05-17,0.04,69
17067,USC00516128,2014-05-18,0.0,74
17068,USC00516128,2014-05-19,0.15,68
17069,USC00516128,2014-05-20,0.24,70
17070,USC00516128,2014-05-21,0.04,73
17071,USC00516128,2014-05-22,0.0,77
17072,USC00516128,2014-05-23,0.0,76
17073,USC00516128,2014-05-24,0.05,73
17074,USC00516128,2014-05-25,0.51,77
17075,USC00516128,2014-05-26,2.2,70
17076,USC00516128,2014-05-27,0.11,71
17077,USC00516128,2014-05-28,0.41,71
17078,USC00516128,2014-05-29,0.19,70
17079,USC00516128,2014-05-30,0.41,73
17080,USC00516128,2014-06-01,0.26,72
17081,USC00516128,2014-06-02,0.68,75
17082,USC00516128,2014-06-03,0.19,73
17083,USC00516128,2014-06-04,0.09,73
17084,USC00516128,2014-06-05,0.03,72
17085,USC00516128,2014-06-06,0.88,71
17086,USC00516128,2014-06-07,0.15,77
17087,USC00516128,2014-06-08,0.29,73
17088,USC00516128,2014-06-09,1.0,70
17089,USC00516128,2014-06-10,0.11,70
17090,USC00516128,2014-06-11,0.57,76
17091,USC00516128,2014-06-12,0.02,72
17092,USC00516128,2014-06-13,0.01,73
17093,USC00516128,2014-06-14,0.0,77
17094,USC00516128,2014-06-15,0.03,73
17095,USC00516128,2014-06-16,0.38,70
17096,USC00516128,2014-06-17,1.45,68
17097,USC00516128,2014-06-18,0.32,69
17098,USC00516128,2014-06-19,0.2,70
17099,USC00516128,2014-06-20,0.75,70
17100,USC00516128,2014-06-21,0.09,73
17101,USC00516128,2014-06-22,0.03,70
17102,USC00516128,2014-06-23,0.74,69
17103,USC00516128,2014-06-24,0.07,71
17104,USC00516128,2014-06-25,0.97,70
17105,USC00516128,2014-06-26,0.42,70
17106,USC00516128,2014-06-27,0.9,72
17107,USC00516128,2014-06-28,1.29,71
17108,USC00516128,2014-06-29,1.29,70
17109,USC00516128,2014-07-02,0.42,71
17110,USC00516128,2014-07-03,1.1,71
17111,USC00516128,2014-07-04,0.07,77
17112,USC00516128,2014-07-05,0.12,71
17113,USC00516128,2014-07-06,1.34,71
17114,USC00516128,2014-07-07,0.57,69
17115,USC00516128,2014-07-08,0.42,73
17116,USC00516128,2014-07-09,0.55,70
17117,USC00516128,2014-07-10,0.33,74
17118,USC00516128,2014-07-11,0.16,75
17119,USC00516128,2014-07-12,0.16,73
17120,USC00516128,2014-07-13,1.23,72
17121,USC00516128,2014-07-14,1.01,73
17122,USC00516128,2014-07-15,1.18,75
17123,USC00516128,2014-07-18,1.04,73
17124,USC00516128,2014-07-19,0.01,74
17125,USC00516128,2014-07-20,4.3,72
17126,USC00516128,2014-07-21,0.72,73
17127,USC00516128,2014-07-22,0.14,75
17128,USC00516128,2014-07-23,0.93,75
17129,USC00516128,2014-07-24,0.13,73
17130,USC00516128,2014-07-25,0.05,72
17131,USC00516128,2014-07-26,0.26,74
17132,USC00516128,2014-07-27,1.43,75
17133,USC00516128,2014-07-28,0.0,74
17134,USC00516128,2014-07-29,0.0,75
17135,USC00516128,2014-07-30,0.0,73
17136,USC00516128,2014-07-31,0.02,74
17137,USC00516128,2014-08-01,0.06,73
17138,USC00516128,2014-08-02,0.95,73
17139,USC00516128,2014-08-03,0.03,74
17140,USC00516128,2014-08-06,0.26,71
17141,USC00516128,2014-08-07,0.02,74
17142,USC00516128,2014-08-08,1.1,73
17143,USC00516128,2014-08-09,1.2,73
17144,USC00516128,2014-08-10,0.41,74
17145,USC00516128,2014-08-13,0.11,74
17146,USC00516128,2014-08-14,0.07,76
17147,USC00516128,2014-08-15,0.11,71
17148,USC00516128,2014-08-16,0.16,71
17149,USC00516128,2014-08-17,0.29,71
17150,USC00516128,2014-08-20,0.16,75
17151,USC00516128,2014-08-21,0.52,73
17152,USC00516128,2014-08-22,0.88,73
17153,USC00516128,2014-08-23,0.09,75
17154,USC00516128,2014-08-24,0.37,72
17155,USC00516128,2014-08-25,0.71,70
17156,USC00516128,2014-08-26,1.14,72
17157,USC00516128,2014-08-27,0.37,72
17158,USC00516128,2014-09-01,0.01,73
17159,USC00516128,2014-09-02,0.06,75
17160,USC00516128,2014-09-03,0.03,75
17161,USC00516128,2014-09-04,0.24,74
17162,USC00516128,2014-09-05,0.44,75
17163,USC00516128,2014-09-06,0.93,74
17164,USC00516128,2014-09-07,0.14,72
17165,USC00516128,2014-09-14,0.0,74
17166,USC00516128,2014-09-15,0.19,72
17167,USC00516128,2014-09-16,0.01,78
17168,USC00516128,2014-09-19,0.0,80
